user_pseudo_id,mk_total_transitions,mk_from_game,mk_from_game_over,mk_from_menu,mk_from_level_select,mk_from_steps,mk_game__game,mk_game__game_over,mk_game__menu,mk_game__steps,mk_game__shop,mk_game__level_select,mk_game_over__game,mk_game_over__menu,mk_game_over__level_select,mk_game_over__shop,mk_menu__game,mk_menu__level_select,mk_level_select__game,mk_steps__shop,mk_steps__game
99102A5913030C7A0191F37F71BD00BC,22,2,6,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1D435E381B7264B0A2DDDC9D911F9AE8,189,18,33,29,14,24,0,0,0,0,0,0,11,0,0,0,0,7,7,10,0
5F99FAB2A6750F6391E248AF619389AA,8,3,0,3,2,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0
F8EA5B6E52333E38862E0C9B22C5DF79,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF5829CCC9DCE80240E620D7D66C709B,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2138A9054B61336E862FA1B2D7E4F46,52,16,12,6,4,7,2,7,0,7,0,0,5,0,0,0,0,2,2,7,0
0798BB6B8C026CEFB003241B31932B67,21,9,2,3,2,0,2,1,1,0,0,0,1,0,0,0,1,1,1,0,0
B4B344058D0734922CF28259E53FECDF,9,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2E210FED3C2D3481DB4C2EC94057537A,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211007ACC9B35D67C5E1FE2CAEC391F9,9,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8DE599AB2826213ED4520C02445AC7E8,162,0,53,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
E1F2F0F7AF0501AAE583297C08777309,12,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0C810253964B2A40A5C1D466C32CF93C,11,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FD14331D2CF05B22B231894A3A66B276,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D234929DDA0FAAE2D5DB4393FF0D0301,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187F3053F04D9D7EF93DF21DBDB59684,59,22,26,2,0,4,2,13,2,4,0,0,13,0,0,0,2,0,0,4,0
5C0E3D65407B0031F983E6E596EDF9F1,12,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9DE4DC0571E449C97FA745ABBC118A19,8,3,1,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
885F80003700BFD26A67A63A5EF1897E,6,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8ABFE99F803A79E5167EA5A1288BAE99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9FC8C8D89843323CBE3DCE4961C4EC39,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13BC94A3DC715A7CF8DB34C820766E27,21,0,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
50243C8511996BEDDB7EA0656E799F04,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9D2AE02C9C99F53B697804C474DF3D8D,11,4,3,2,0,1,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0
535852E6378668E758A59C4FD24F14D4,5,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6AE4C2E59BEAD8C97D0CE344CA7A1AE5,16,6,2,4,3,0,2,1,1,0,0,1,1,0,0,0,1,1,1,0,0
09AE6B26FBC18008DDA281D674B0B216,58,22,16,3,0,6,2,8,1,6,0,0,8,0,0,0,2,0,0,6,0
796E479053EA9A2D01F18623B9671CA1,92,29,28,6,4,13,2,14,0,13,0,0,14,0,0,0,0,2,2,13,0
F37F33D51B7F64F56246B3D372252658,9,2,2,2,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
272A09CAD2AB02974841B266F4A7C6C5,36,0,9,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
4C5C048C8BF8204B5C700B18D9A2327B,33,12,8,2,0,5,1,4,0,5,0,0,4,0,0,0,1,0,0,5,0
5290D00975C0552C32958AEF8D676029,337,10,66,17,8,89,0,0,0,0,0,0,6,0,0,0,0,4,4,31,0
181F8C6E767BD6364B0F545ACE9D9909,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53B9828C66CE67FECDDEBB8A4DE29607,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1866BD899FA02FE251E4C765BA9C7512,35,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3CE2F3402E3F6885D2641FB0DEFF9375,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275C9CB01B23029FE668C1B5D9904205,62,1,10,5,2,17,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0
772FA77A888E21BA03492B789D70D44C,61,6,16,1,2,11,0,0,0,0,0,0,5,0,0,0,0,1,1,4,0
465840BF70E61860BF7FE9B39E6AA989,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94080C62083364718A968A2C2153C437,26,8,6,4,0,4,1,3,0,4,0,0,3,0,0,0,1,0,0,4,0
6D6EB70E837A5007BE550C44FF276440,13,4,5,2,2,0,1,3,0,0,0,0,2,0,0,0,0,1,1,0,0
9F8885F0261FE69A58C8B6AE9176E437,14,4,6,2,2,0,1,3,0,0,0,0,3,0,0,0,0,1,1,0,0
D771048ADB1B9CACADFE001E6F9BA799,93,31,44,2,2,6,1,22,0,6,0,0,22,0,0,0,0,1,1,6,0
B1885B70DEFAC440D7DCBB520854A651,20,7,5,2,0,3,1,3,0,3,0,0,2,0,0,0,1,0,0,3,0
763B5A6DDFFFF56975B9EB032F7E1A96,9,3,2,2,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
66788E34B6E292DE03B1B54E797CADBF,20,5,2,6,5,0,2,1,0,0,0,1,1,0,0,0,0,3,2,0,0
6202381695390EB9E0F6CC22E9E55443,153,1,28,37,2,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
C09F65F2853D03DE23CFD90F97429735,20,8,4,2,0,2,1,2,1,2,0,0,2,0,0,0,1,0,0,2,0
16C1832522326ACE532DC54C9C82D49C,22,7,9,2,2,1,1,5,0,1,0,0,4,0,0,0,0,1,1,1,0
1D763A3E95386CEEF80C5174E6216F8C,8,2,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
190B0A8DA774DEA226A94BD25734CAFD,7,3,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
497308A94C26945E008226F51C49C706,160,54,59,4,4,18,2,31,0,18,0,0,29,0,0,0,0,2,2,18,0
1702F9DEA7AC59FFE21F48829E4A5D6C,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FD73CD8F923981553C861D7ACCE76D27,31,0,5,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1ADCC19E42BE29A6AF2CED83F3343569,22,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
355F39E8E6CC25F99FF88F4AB9426978,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7F7DD65D0E41B3A00DB98B07B60264CF,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438C80479C440F1F7D2F4F3F1AED99C1,6,2,2,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
34421ED88E86B273A72045EFD913B5F4,40,15,16,5,2,1,3,8,2,1,0,1,8,0,0,0,2,1,1,1,0
BA799687DAB1885D1D8624FD0FDB1B27,13,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E130E3603B836038F509173BF4FCE158,15,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E8124E2C2D99AB999ADC3CA7D481242E,10,4,2,4,0,0,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0
85F3530AC98EF08F6F29F4881F5E5825,8,2,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
BF378D5EFCBC6FC6249CBE8FD629345F,20,6,9,3,2,0,1,5,0,0,0,0,4,0,0,0,1,1,0,0,0
2B5437C3C5064C97EA9DD2A8FCD99571,27,0,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DC255C3077783AB9FCCF4DEA6B82B2B9,13,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
BE6E69669FFA04ACCD6457D69BD4ADE3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8C1CB07E72786B08197308216F1A43B4,10,2,0,5,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2CEF0B3F63A7FD536BD7A1D7EBDAA82A,29,10,8,3,2,2,2,4,1,2,0,0,4,0,0,0,1,1,1,2,0
A6899F5A3CB40614EBA31AEDDC9EA254,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F30AAA5143694682000C553122AD15AB,39,14,13,2,0,4,1,7,0,4,0,0,6,0,0,0,1,0,0,4,0
08F14F3BCA030F81B447161BA8653B44,113,39,42,9,10,4,6,21,0,4,0,3,21,0,0,0,0,4,6,4,0
4D1DFFA5A6570E90D83878ED0021478B,153,50,68,8,7,10,4,34,1,10,0,0,33,0,1,0,1,4,3,10,0
83FB7D43B1E7E7F56B667667163A746A,24,8,8,2,0,2,1,4,0,2,0,0,4,0,0,0,1,0,0,2,0
D8A3FB65349D7DC9D73D39B1E473782F,7,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
E66A9C40698370CAC85661E8C9C32265,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3E7F8180212F0A40E310DDB86E76D11E,9,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3EB0C89AC9DE4A7752C5089089A7E55E,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBC3377F30997A9FAF91EAF662ADE2E8,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1689E4493B50519586DA19C589E10BFC,79,11,17,15,8,4,0,0,0,0,0,0,7,0,0,0,0,4,4,2,0
F1C195752AEB7886B8B3DE096E73648A,14,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
C38E5A1FDAB0CD79AD2637271F794164,16,5,8,1,2,0,1,4,0,0,0,0,4,0,0,0,0,1,1,0,0
95285F1A7C9E04D4CF5112118B1E1441,5,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
99C532E3C3875B528AFF60A995C8197D,124,13,24,11,8,14,0,0,0,0,0,0,9,0,0,0,0,4,4,7,0
E8AB792C0CBA5D7E4C9EF63F4BBF6628,25,0,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
E7AC26AA1C4B6FE874F91FFE58DB6F1B,17,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DD8797EEB6395630DF036363EBA33A1C,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8C988A305F1F269E13D776EF0E1576BC,16,6,4,2,0,2,1,2,1,2,0,0,2,0,0,0,1,0,0,2,0
F7292D95AC282F0F0B7E82EDED18F599,166,28,63,9,6,6,0,0,0,0,0,0,25,0,0,0,0,3,3,3,0
945743E3AC497529EFF0081BC6FC0931,4,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14AECC4547D05B687FD4BE15AF6DFC63,36,12,16,3,2,1,1,8,1,1,0,0,8,0,0,0,1,1,0,1,0
E33EE4D9090447D3981439CDA8910A97,37,0,7,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
948F3BFCC25E62DB748373AB4EB8A12B,32,10,10,2,3,4,1,5,0,4,0,0,5,0,0,0,0,1,1,4,0
4C24E1CE52ED30B6F4D14BC6DCA1B349,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D234212C4453672E3B8E013C7A7307C5,13,5,0,3,2,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0
61633448555C128551BE7E095F5C0E10,8,3,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
28C3573C64D06BD68E31D18E5DA77ABE,121,6,26,4,4,30,0,0,0,0,0,0,5,0,0,0,0,2,1,12,0
A131C7B0E39CEEC47EB746060FF4D598,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7EAB3B95428334BC943B7846F046FB9B,512,0,102,57,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
6FF9F94936F24D5A36AF30FA1D9007C4,27,9,8,4,6,0,3,5,0,0,0,1,3,0,0,0,0,2,3,0,0
4834FEAD6072263BF12404ACDCD3FCF1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73A262C2F71A35575A5F08DAEB69C895,13,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0C613C071F40585AF08ED1F0733EB538,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AE21E7F9F033E4071059B08433122DF,171,3,23,28,2,24,0,0,0,0,0,0,2,0,0,0,0,1,1,12,0
44DB89DE911604B5A0B46F4AB23709BE,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35D898CD53954F5BEFA33E569B04A4B5,79,0,24,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0E81216D87D16AF0DF655553ED8BB456,14,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9F4D110D6ED476B6CB3B8C8F3031B9AC,25,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
800405BCB2189F63EC11788126D8D8BE,31,6,10,1,2,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0
435353FE063FB532903DA82A31B5C0B3,6,2,2,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CAF56C529515B05D8F3A84933A047D40,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6CEC9D5959B1384E2D2B40E833EC98D9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17B6A2E45703B9C020BC204FA79BDB3C,15,6,4,2,0,1,1,2,1,1,0,0,2,0,0,0,1,0,0,1,0
5EFA7E1A9E42F32FD48A67859B94321E,12,5,4,2,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,0
3D5D8F4A6868744FCF7F8FF451546B8C,25,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
D5F910F5656E52E08B6E0AC1B22FC015,13,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
55C684F3CA87C2E874AD4A9EC992755F,26,8,12,2,2,1,1,6,0,1,0,0,6,0,0,0,0,1,1,1,0
0D2B1F0EE8AD9D9C30217F540143D6E3,6,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
BE948322AB897C649F22649A73C98525,9,3,0,3,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
EA3A2D1B512BBDD09A421C3873AEFD79,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37C492FF57EAE72D025689B30BFFB8F7,19,6,4,3,2,2,1,2,1,2,0,0,2,0,0,0,1,1,0,2,0
2FBEE703920E6726B067A8B9083363D9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83C30A879CDE4E2455C98C186171FB10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2D6E7FE36B7CDD0789CC8F03CC747E0,89,31,29,4,2,8,2,14,1,8,0,0,14,0,0,0,1,1,1,8,0
7101B4232F5B26A9C987C54F8717DCDC,9,3,2,2,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
76BB576278338D2E508DE5D705241B47,7,3,2,2,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
41F62B68F0D1C05B6F17CFACD42913C5,24,9,6,4,5,0,3,3,1,0,0,2,3,0,0,0,1,2,2,0,0
B1A46F0467C18F539094677527CB116F,43,15,14,2,3,3,1,7,0,3,0,1,7,0,0,0,0,1,1,3,0
EECDCA8076D5842922767F5C08957B17,40,16,10,3,7,4,6,5,0,4,0,1,5,0,0,0,0,1,6,4,0
E63E05E96DDF0571A10849C65A7F7B1C,16,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
530F22FBF57DF2EB8416BA94E7A43393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6D91B18936C772558331DB64654B6C49,17,5,8,2,2,0,1,4,0,0,0,0,4,0,0,0,0,1,1,0,0
A59FC5F402D7AE3D44C0D9F819282FFE,19,6,0,5,4,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0
F24BBD36208042C587CEEFBF6951AA2B,234,76,63,14,14,33,7,33,1,33,0,2,30,0,0,0,1,6,6,33,0
1CEA129C63AA9602A1A7CB75CFA1FB45,68,23,22,11,12,0,6,11,4,0,0,2,11,0,0,0,4,5,2,0,0
95B822BEFE16968B26474ECD045F731D,16,5,1,6,4,0,3,1,1,0,0,0,0,0,0,0,1,2,2,0,0
3698D7F37815E20EB085516F04E3BA4C,9,3,0,4,2,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0
CA1D9CD8A70E9AC08812D8CCC42A2F61,58,22,18,3,3,5,3,9,1,5,0,2,9,0,0,0,1,1,2,5,0
38EC067E0FD1205E85B7922DEA496A50,5,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6092765E0A0922619840FC53370C8574,11,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2D4A14089D29812CF04475CB7184A943,11,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1715AB43436224B347F1A1900A1FD85,49,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C814A5C6D4BB7413B9E17FC1E32ED4BD,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271FF4C1203452B96A8078147D24EA4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC745267BE0F0A2C868809BE2C361A3A,24,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
46B0260D63886FE06AA496B3B0854694,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00353D3418DD0707FE0A80A59FBD5705,96,0,20,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
293D015E843E8184B56AC8E925A04D10,16,5,7,2,2,0,1,4,0,0,0,0,3,0,0,0,0,1,1,0,0
92400633510BB9E545007254608CF161,36,13,8,2,0,6,1,4,1,6,0,0,4,0,0,0,1,0,0,6,0
74955A94579F8C4FA434DB739475AECC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104B0770BAE16E8B53DF330C95881893,230,31,73,17,6,6,0,0,0,0,0,0,29,0,0,0,0,3,2,3,0
0B87394247488FE097BA547BCAC20AA0,40,0,11,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
A65FAEAB5577A16B517735A9D9C54958,142,48,63,4,0,13,2,32,0,13,0,0,31,0,0,0,2,0,0,13,0
6B4B1D2282915F1FA72EDEF90F44FBD0,12,4,4,2,2,0,1,2,0,0,0,0,2,0,0,0,0,1,1,0,0
5635A012FC2AC25176B2B2BC4BFE8026,13,3,0,4,3,2,1,0,0,2,0,0,0,0,0,0,0,2,1,2,0
6289D50C1D2EF15AAE6047FF6909DA6F,27,10,8,2,0,3,1,4,1,3,0,0,4,0,0,0,1,0,0,3,0
34E2C8B6C5A0814AA57D3BD97219BCAB,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
028CAE01A9F16A228177C973451441A1,63,21,21,4,4,5,2,11,0,5,0,0,10,0,0,0,0,2,2,5,0
99DAA4E1A2B1472C35A0FB0DD227B951,22,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5B0F314F62B74CCD676776E6B51BF450,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33A6FFD01037460698AC47C3B6722664,17,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
377303AA2F5C5C80E5AAAD26C029BD5A,94,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6BFD41CC10EB8CFDDFE0F4BDDA556E6D,10,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85218BDF951D91C969EDE99422AF82AD,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456B457D2169620D21A1EB3E57376B86,45,0,11,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CDC9A224610417F5F1E97C8B96168950,30,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
D43866E69920AFDC3D1B3E6F239E4812,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F5B3C520B6C16AEF201A60393DD5AE91,16,5,2,6,3,0,2,1,1,0,0,1,1,0,0,0,1,1,1,0,0
D0E006B5E441969283C94713E308A11D,40,12,18,4,4,1,2,9,0,1,0,0,9,0,0,0,0,2,2,1,0
7408576C778D414711503D5EEA3E4C1B,10,4,2,2,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
8479882D86055C6A33EA8ED16B94C30F,105,35,32,10,8,9,4,16,1,9,0,0,15,1,0,0,1,4,4,9,0
378D3B51D99A076B2E978EDB669581D0,38,12,12,7,6,0,4,6,1,0,0,0,6,0,0,0,1,3,3,0,0
E5BA19D4AD7664651F8F16BDC91CF7D9,11,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
EEE628A485F44D66C44261AFA8FF8AEA,69,6,17,2,2,12,0,0,0,0,0,0,5,0,0,0,0,1,1,4,0
AC0C85700506DC00E590302F7BEDF065,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10EB7EE872216740116C4BA5CF4934E2,30,11,12,3,2,1,2,6,1,1,0,1,6,0,0,0,1,1,1,1,0
A9FF098581B70149D1959FB89B5906B9,28,9,14,2,3,0,1,7,0,0,0,1,7,0,0,0,0,1,1,0,0
BCBFBC1CAB6A1C8FB6A443268548C35B,21,9,0,7,3,0,4,0,3,0,0,1,0,0,0,0,3,1,1,0,0
8E2C35F60CCD1ED58BBF43272984E73F,9,3,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
33E8B12FD99A752C7586B94FF0F8C349,25,8,4,5,5,1,2,2,1,1,0,1,2,0,0,0,1,2,1,1,0
38433068597B386A0AFA31108A2346E0,105,35,60,3,3,2,2,30,1,2,0,0,29,0,1,0,1,1,1,2,0
B6DC4C7978DC1F68C292816EC5104E3E,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7084D9B4F85BE658D673E8A990DFB376,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A3FF7DCBE1E66EAF03A1057BCF5FA09,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83B369FB3C766234A1006A5E608A6907,10,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1A7A96036BE594885DD393BE84DA2507,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A5EF117D3FA84DCA56D332FE725BF4D7,47,2,9,2,2,12,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0
7EEE599EFC8A64702EFEE32EE92102BA,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F20D80C967F53C7BA50A97E48C478C24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122B9693B647802ACC0727BF5A36F75E,4,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
B185F3727B2C6A2FABC06C0C8BEC68EF,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499C86BA5755DF6626E25A555DAB2F5E,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0B07B90485BF0E79B25DD61D07D12172,25,3,7,4,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
485B684174A88521EC924A619549000B,10,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E03D3E6109B0531234E8342EDC56375E,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93188CAC1533EE9A36D593B56DD2AD04,8,3,1,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
3A3EE7ADF8F96433CD4EB81C9A0F46FC,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114BB0EE700894607B258BC4706797C,40,14,12,5,4,2,3,6,1,2,0,1,6,0,0,0,1,2,2,2,0
C1B99E9322995E3A64E8607C1DAE7FA7,73,25,29,2,2,6,1,15,0,6,0,0,14,0,0,0,0,1,1,6,0
52CA2B9D0999E660D187E3FF8CC7678E,32,10,4,8,7,1,3,2,2,1,0,1,2,0,0,0,2,3,1,1,0
2779422065F5685DFCBC3179B5E6E38F,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F98CFD1DE0862FE7834C55DE6C9ADEF5,49,0,11,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ADD82F1153554D07815E0ACFBD68A23F,33,0,8,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8AFAFD6D7E79149C91BCAE1995E0CF47,173,17,31,36,8,15,0,0,0,0,0,0,13,0,0,0,0,4,4,14,0
DD71B59CA8056207ABCC816D74905E7E,103,18,32,4,6,0,0,0,0,0,0,0,16,0,0,0,0,3,2,0,0
32DEB1F24ABD2430CC3EB1A917D1DD77,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7885549F183924C4828C363909404D60,45,3,8,5,2,11,0,0,0,0,0,0,2,0,0,0,0,1,1,4,0
DA0D191BB51F2320266029F5AD5F0D7A,33,0,15,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4BD83F2701B754FBCF9C3F002CE50A8A,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6AA133F6731526630B1D51BF557E485B,30,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69E08695B81275BAB007C096F359A5CF,63,0,16,6,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
C1C3E23CE9C63CE63956558432D83C23,12,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AB32942B18802466D85AD165B6392072,12,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
